lib,target,optlag,Optlag_rho,Dist
16312,14,-2,0.260696876661326,7544.35032780044
16374,14,0,0.417334416048765,7940.57061931972
16406,14,-9,0.336201994940082,8250.00920382871
16453,14,0,0.313183445413073,12048.56499288
16471,14,-1,0.386847057413021,12426.7967609268
16505,14,-9,0.277550493438855,12197.6014351645
16516,14,-2,0.370754251567212,11594.3749005223
16520,14,-3,0.456277502829187,12738.4204650656
16537,14,-6,0.331863649363412,11780.9559665135
16551,14,-2,0.30878858518614,12212.0710610246
16566,14,-2,0.392680693107695,12207.4619791801
16605,14,0,0.447053958860835,12677.9831362836
169767,14,-4,0.232073229364548,3006.7743746539
170358,14,-8,0.354295677139243,3609.11458151792
170907,14,-9,0.356754993900914,2018.22215866152
171064,14,-1,0.350853907449518,1989.39336802081
172048,14,-4,0.439495819460016,4154.66179268285
117,15,-9,0.396600998625668,4431.8950529496
132,15,-6,0.49989406466839,4088.70591037185
137,15,-7,0.184773591019178,5220.38190399066
144,15,-8,0.43066004482431,3714.09063187091
150,15,-6,0.373118546027993,5198.55377939373
154,15,-5,0.723413797259241,2521.18061534851
157,15,-8,0.521141869264662,2719.54668469646
158,15,-9,0.526603346454475,2655.24644752495
161,15,-6,0.446015561492605,2409.75385128763
166,15,-1,0.634504206205862,3096.43119520264
170,15,-4,0.522498375474157,3969.81711670809
171,15,-8,0.393567965892553,3783.57076996228
175,15,-9,0.376661302151101,13947.6174730029
789,15,-8,0.291952056836888,12436.7276263994
790,15,-7,0.434538540263589,12487.1817611938
791,15,-5,0.269980975615928,12401.1932622821
794,15,-6,0.536986007072448,12680.349372042
797,15,-8,0.587066919432747,10514.1228108145
804,15,-1,0.707897593346624,10630.5375755562
805,15,-8,0.216526641300651,9347.19147453504
808,15,-8,0.495412975547146,10597.5219146287
809,15,0,0.387236840130989,12305.5556477011
810,15,-9,0.251952490037432,9937.94488598926
811,15,-7,0.489339463988939,10585.2055239718
814,15,0,0.254545806950281,10813.1450510236
815,15,-7,0.71758044537222,10880.8520485204
816,15,-9,0.32860470223549,9974.00743803194
825,15,0,0.385081212274174,11019.0773525998
831,15,-7,0.593143692069811,11926.401063616
833,15,-8,0.421379296463514,10120.3266523455
836,15,0,0.311184316164269,11065.0229416845
837,15,-6,0.256652261837204,10083.2563186976
838,15,-1,0.328496419275234,10866.447539046
841,15,-9,0.399910708639301,11022.1444259014
843,15,-9,0.453278107846302,10842.5615147196
1227,15,-1,0.376090180158113,4950.80069928381
1242,15,-9,0.301452417540134,3813.40204346079
1251,15,0,0.51544338557481,3720.23084872241
1274,15,0,0.547056582515138,3632.76117514348
1282,15,-7,0.325481120280608,3582.94666893822
1284,15,-1,0.461512908570111,3801.29822450439
1292,15,-4,0.358988288426234,3751.05091835656
1294,15,-5,0.519529898436373,3720.0422276202
1296,15,-5,0.599722455483737,3457.4744197085
1303,15,-2,0.287434666732516,3221.75202864732
1307,15,-9,0.6400985515573,6038.57398598221
1308,15,-7,0.303935557307968,5506.41634290506
1312,15,-6,0.215990452547404,3111.18720277779
1324,15,-8,0.494822976587972,5733.31068610048
1326,15,-2,0.439692399453803,3432.40355588352
1327,15,-6,0.344762821662839,5652.52350988793
1333,15,-9,0.369739156405343,4024.47348006152
1335,15,-7,0.75558516908128,3257.08416182736
1340,15,-1,0.381474888495327,3189.26291713805
1342,15,-7,0.418434756480811,3122.93978704162
1343,15,0,0.457658147942381,3195.07242429818
1344,15,-9,0.647892466009481,7819.52611440774
1345,15,-4,0.260962893635197,5687.79070967652
1353,15,0,0.606774655560329,8339.89756742802
1358,15,-6,0.705111253093159,8840.16379344952
1365,15,0,0.319037043605317,3463.21428092093
1368,15,-9,0.382982977747371,2557.89553536848
1401,15,-5,0.301897778011903,7054.83139872189
1407,15,-8,0.506096257403456,3697.0345903189
1408,15,-2,0.254622990359104,6375.87767994118
1432,15,-9,0.567711950594575,2959.3217812507
1445,15,-3,0.339431292399615,7358.28607450164
1482,15,-6,0.407013339403407,5774.74518588264
1484,15,-6,0.538535530095468,6528.61725502166
1487,15,-9,0.551084954747826,7269.34132934171
1492,15,0,0.394529362313821,2051.92007263157
1494,15,0,0.393346360936617,2072.52357992145
1496,15,0,0.375671408532892,6998.08617333907
1502,15,-9,0.341357460640118,7389.24872354357
1506,15,-1,0.373939165116211,7580.7991500561
1507,15,-9,0.480372317937913,6532.89545524569
1511,15,-7,0.639295668186591,6827.32221202767
1523,15,-3,0.549837776373035,2891.69595224294
1527,15,-3,0.416625228569536,1951.11338394556
1529,15,0,0.443719874126851,2355.00102662872
1530,15,0,0.409986086776316,9312.95983403277
1537,15,0,0.461354034334597,886.830124026333
1539,15,0,0.550385923105725,2899.63562548166
1543,15,0,0.610717944384481,2219.39435787013
1545,15,0,0.548465799238562,1630.31387631706
1550,15,-7,0.643840702437468,1492.45921840568
1552,15,0,0.596310339702096,429.755333836811
1560,15,-2,0.696011649839286,2784.15399469344
1563,15,0,0.554837005155206,2771.62338108862
1564,15,0,0.455871329535064,2754.16503101957
1567,15,-1,0.50899702429519,9417.26453118137
1575,15,-4,0.628803779732767,2705.83019456839
1582,15,-7,0.416614574949529,2540.84089460808
1605,15,0,0.633471060091834,3198.70389516882
1612,15,0,0.604572168454178,3301.53340812979
1631,15,-4,0.524301324025346,4788.10029010663
1644,15,0,0.531954706768622,5077.6603788355
1650,15,0,0.583871395097537,15059.2619130831
1657,15,-9,0.301557198540293,4727.68661527928
1659,15,-8,0.595082236736922,13960.2383354648
1661,15,-9,0.479895845728582,4915.59756459961
1662,15,-7,0.746462518027378,4720.62090496008
1690,15,-9,0.273605034690665,14251.9754030739
