lib,target,optlag,Optlag_rho,Dist
1353,67,-6,0.508347115226147,10900.7050445247
1358,67,-5,0.437333813048703,10811.7222032688
1374,67,-9,0.275934302185283,11228.0248216489
1392,67,-4,0.265111123034682,11265.7619442097
1423,67,-9,0.268130588397373,11854.6466038607
1450,67,-2,0.321248546961891,11767.9674310004
1481,67,-6,0.321334221016116,12647.8678155032
1482,67,0,0.239038758215301,12682.6394177982
1484,67,-6,0.444200178147718,12691.6548421629
1487,67,-3,0.313120899579072,12610.466674834
1494,67,-3,0.228728991493368,11956.9765712566
1495,67,-7,0.252042643670195,11974.0844286595
1498,67,-2,0.263127323530864,12875.5860824263
1499,67,0,0.331933841997459,12481.280333861
1506,67,0,0.246728983206859,13015.2014280982
1509,67,0,0.283344609078493,13253.6547326174
1519,67,-4,0.442526146476969,13536.5786171568
1520,67,-8,0.341755069505639,9391.75354733358
1527,67,-5,0.318523700057411,12870.313182292
1529,67,-3,0.319604361298272,13023.8195157525
1541,67,-4,0.368985038825945,12149.2418359692
1543,67,-5,0.302638723971701,13263.2558115768
1548,67,-5,0.346005501359516,13644.3626494058
1550,67,0,0.306064656357599,11065.5715095918
1564,67,-4,0.258967226907514,13858.1177375949
1575,67,-8,0.294575391466479,13982.0614207022
1585,67,0,0.450250862373479,14404.5041722133
1612,67,-6,0.399961066733196,15107.8997310931
1640,67,0,0.236381484830432,12347.6136344408
1643,67,-9,0.21414907895063,12501.8969966133
1650,67,-6,0.416718078824092,12463.4210050728
1651,67,-9,0.227287573914214,16224.0756571103
1660,67,-1,0.437456743600064,12332.8443293942
1663,67,0,0.325886871516355,16534.9167204303
1664,67,-7,0.339466760345366,13574.852644594
1669,67,-5,0.337974116827607,13497.1340393865
1678,67,-4,0.314559560018667,16129.2441677852
1692,67,0,0.266806714885926,13890.3693847467
1694,67,-3,0.37451410104718,13312.0435222927
1695,67,-5,0.481084219498238,13186.6865964745
9197,67,-4,0.399657154316888,1133.35374812011
9224,67,-2,0.265894193622798,1366.31116874721
9226,67,-3,0.302071000369543,1473.32093594626
9264,67,-7,0.327537586778793,2049.60165058114
9273,67,-9,0.364192992490771,1678.10293493555
9286,67,-9,0.489715070675749,471.836961794088
9300,67,-5,0.33914289577803,1442.02039556889
9339,67,-7,0.288196427202953,2542.26823301855
9340,67,-3,0.256751919316843,3185.91497260163
9348,67,0,0.219416388694429,1650.94179429256
9360,67,-7,0.519332248421287,655.602513877881
9399,67,0,0.508192033923057,2492.36267834043
9427,67,0,0.351108446906831,2951.8623642677
9428,67,-8,0.46929629840997,2476.15569680578
9431,67,-1,0.207464969187426,2730.45819006311
9432,67,-3,0.316551598882473,1732.13476815148
9443,67,-3,0.378717593997494,1642.95209670626
9452,67,-2,0.409557951216075,2589.34808204892
9455,67,-1,0.320662382548616,1553.43328334571
9457,67,-3,0.366780164201712,1764.74488328369
9458,67,-5,0.404535007572725,2482.06912659716
9462,67,-8,0.260774227232029,1843.90327586891
9492,67,-6,0.204032818197966,1693.87547101464
9523,67,0,0.290875790601523,1937.05863816706
9537,67,-8,0.25335368395292,2257.77611048245
9538,67,-1,0.302945347987647,2123.98977047997
9547,67,-4,0.338383401980148,2302.78483238217
9556,67,0,0.405999413474798,2421.63483282431
9585,67,-7,0.358743662308638,2402.14553196506
14047,67,-9,0.384365251765991,8906.43859529954
14140,67,-3,0.312272553600459,8750.18971216416
14203,67,-3,0.511944554708611,9672.89792635339
14209,67,-3,0.363420365635537,9674.04908452475
14210,67,-4,0.248701719365262,9917.16550916886
14218,67,-8,0.312912186807181,9966.14462875582
14229,67,-9,0.212204265244304,9859.68027495416
14234,67,-4,0.333570862937495,9715.27179456406
14235,67,-6,0.419338984407066,9722.36098930861
14289,67,-4,0.39973992454528,8320.3842203327
14302,67,-2,0.34373557866285,9781.99278694563
14305,67,-7,0.252179841576612,9753.97891174612
14306,67,-1,0.24717252400591,9618.12894526556
14349,67,-8,0.162449734611427,8720.82199664352
14395,67,-5,0.487896700031278,10709.5572740133
14418,67,-2,0.191165286194715,9226.33522182288
14430,67,-5,0.248981574964056,9246.51576419692
14499,67,-2,0.320042238873177,9711.2944324152
14550,67,-5,0.445673621291535,10527.2997036629
14555,67,0,0.466458438443981,8398.57433776281
14600,67,0,0.19325746447216,11083.5801861142
14601,67,-9,0.287969434044178,8765.29509101285
14654,67,-1,0.304217303389025,9992.08110312975
14660,67,-2,0.270738806843411,11141.8852709888
14677,67,-5,0.366668620010824,10308.7287911634
14682,67,0,0.312564568746027,10737.4783842221
14686,67,-8,0.296636672713617,10121.1375710003
14723,67,-4,0.225681195267445,8847.45717442511
14767,67,-5,0.378586635431216,10730.3166394478
14777,67,-8,0.278044546478124,8657.37897386879
14789,67,-8,0.237245814421075,10921.2854412097
15001,67,-7,0.29802137767272,11353.3468292378
15030,67,-8,0.457910642509654,11545.4906715316
15070,67,-9,0.486896713786012,11530.4957923193
15092,67,-6,0.435493193424956,11599.4495926511
15102,67,-9,0.34201658344828,8816.23735140311
15105,67,0,0.173091498579145,11802.1940195962
15136,67,-7,0.261312424660676,8924.83614983113
15194,67,0,0.287918230044856,11912.9825471805
15235,67,-1,0.389762870607541,11355.9910664038
15376,67,-8,0.194705911581784,11100.6516763911
15380,67,-5,0.263717445647297,11340.9213868303
15403,67,-2,0.25507553598709,12150.8460886221
15419,67,-9,0.400727049283208,12007.9080473173
15458,67,-5,0.400462967582748,12518.7322695806
15502,67,-5,0.207003473117704,12627.8903875718
15530,67,-8,0.292505672274553,12533.4349894014
15536,67,-9,0.270882146710234,12797.5406792651
15538,67,-8,0.515747648766862,12770.5461861199
15552,67,-9,0.318775033664327,12806.3877202242
15650,67,-6,0.251029869457969,13266.6902492046
15672,67,-8,0.304786438182412,13301.7314946371
15714,67,0,0.320368609853739,13547.6997399495
15716,67,-2,0.397805072437668,10339.4761375783
15806,67,-7,0.424450399062633,11953.0637130641
15815,67,0,0.309458634411089,13615.3257534804
15883,67,-2,0.244848209920874,13943.9334751089
16190,67,0,0.291524291753105,16507.3303702494
16314,67,-6,0.466591644340372,16507.428049073
16320,67,-8,0.443611393356447,16495.06472676
16328,67,-7,0.354157567095623,16365.6776350118
16329,67,0,0.301123693220463,16052.7981674365
16331,67,-7,0.488756197327147,16314.6966339883
16337,67,-2,0.188303373520793,16108.0447890024
16372,67,-4,0.43649554425199,16495.4435755153
16374,67,-9,0.302570481869912,16305.1784329735
16389,67,-7,0.264154251419052,16506.2086899328
16402,67,-9,0.330118501025392,13571.4540743057
16406,67,-2,0.191991257301727,15881.5805807193
16410,67,-1,0.226317156858127,16115.5254608503
16412,67,-9,0.349501847421243,16275.7539884495
16415,67,0,0.273034753673613,16099.7890757044
16424,67,0,0.22700419587439,16307.2190717287
16432,67,-9,0.334173087874383,13612.9316475296
16453,67,-6,0.525181125993859,13239.6503488828
16471,67,-7,0.365652089948916,12915.382704809
16505,67,-3,0.372969816924439,13270.7510853195
16550,67,-7,0.423911212944752,13444.3423665276
16551,67,-9,0.28251569537853,13450.8182431047
16602,67,-7,0.421946784746463,13243.4794053802
16605,67,-2,0.351742691344042,13135.8533569181
16623,67,-6,0.207701960060684,13595.2105054689
16631,67,0,0.40120178391079,13406.3742352437
169767,67,-9,0.251068613096671,9079.06607240723
170358,67,-6,0.389322621363503,8749.76534994329
170907,67,-7,0.217243483629222,9706.87030552862
15,67,-8,0.233917279510963,11859.2494808247
177672,67,-4,0.164816509481043,12596.486025177
183104,67,-6,0.503931054377744,16451.9388384485
1320855,67,-6,0.197983321690976,7322.90052656455
132,77,-8,0.374436622065935,9705.49073207797
138,77,-4,0.425137525509474,12262.9857162925
140,77,-6,0.330509136369323,9365.18664363531
141,77,-9,0.232204778027913,10160.4700312911
142,77,-2,0.292663276427364,10375.4237757044
144,77,-3,0.282035934209,10097.9009862326
154,77,-6,0.501958252607247,9006.73847359745
158,77,-9,0.436781736606051,8692.71865566421
165,77,-1,0.31141158563086,8454.90729383669
171,77,-9,0.270063846730986,7951.44742471063
175,77,-5,0.177571127583245,15786.2507885734
791,77,-4,0.275948435312366,9716.71683699089
805,77,0,0.220450051749206,6417.34428384186
806,77,-1,0.232957647417241,7585.76675829973
809,77,-9,0.348625192352793,9165.81427065985
811,77,0,0.161431693594056,7328.63155195732
812,77,-5,0.238808365675963,6199.92997814578
813,77,-4,0.219354760205622,6513.17611050602
819,77,-5,0.29602525680546,7348.6458721393
821,77,-4,0.316720554684757,7062.7578681967
822,77,-4,0.232995334658852,6563.05947586161
825,77,-1,0.169397896680005,7572.72713165067
826,77,-2,0.192140480644228,7027.80238266797
829,77,-3,0.202769441769863,9189.91011242396
835,77,-1,0.396175823133223,7450.48914088916
836,77,-8,0.237105567717275,7438.70242705634
838,77,-1,0.372398434784807,7206.77446350167
1237,77,-7,0.255080221581041,10660.6154554798
1251,77,0,0.32132551584798,8553.86640073646
1260,77,-7,0.314628289264024,9985.49667975545
1261,77,-8,0.282790948707956,7797.79505900103
1265,77,-9,0.413693247872582,9393.35891755744
1279,77,-2,0.296044128992562,9322.49385695985
1294,77,0,0.168607588174184,9219.68165978208
1302,77,-4,0.146221860755799,7905.5280882732
1303,77,-6,0.206364405492949,8405.94134946464
1308,77,-5,0.28279844026886,11775.9741210817
1310,77,-9,0.352670531806043,8453.77646435458
1312,77,0,0.215448641865138,8470.37102259921
1326,77,-9,0.40485562599366,9404.82710590517
1332,77,-6,0.287357071717403,9836.4013347462
1339,77,-4,0.336096258973209,14292.9734960721
1342,77,-5,0.324517201346469,9065.96495423424
1343,77,-8,0.356727941410629,9177.04063701709
1344,77,-8,0.372367258196439,14200.8553895907
1345,77,-7,0.247644350300495,12098.439389983
1368,77,-6,0.28191513700414,7130.91192475986
1374,77,-4,0.282672118047004,14361.5209913576
1393,77,-9,0.417295059035578,6973.23427648736
1408,77,0,0.180671319697713,12903.7988038562
1410,77,-2,0.396204140087807,7310.53759915695
1421,77,-3,0.38964608321829,10281.1456559508
1423,77,-7,0.376254911574434,13145.4003838416
1450,77,-1,0.22790971914529,14147.016213565
1455,77,-4,0.217803314720354,9009.18190198261
1481,77,-5,0.25517214973783,13162.592898499
1487,77,-8,0.54439230061356,13895.781553676
1492,77,-1,0.475866328105893,8618.50587726807
1498,77,-3,0.297744087584751,13411.3656268076
1499,77,-9,0.216349095100127,14862.5076433493
1506,77,-1,0.324352237055434,14194.621892333
1507,77,0,0.208954509362636,13140.2871109865
1509,77,-1,0.254212007398294,13454.9503973681
1520,77,-3,0.265053026241168,3984.43229630384
1527,77,-2,0.410076663437065,8522.74817981462
1529,77,-8,0.27328911059029,8923.9879211736
1530,77,-2,0.263654733531211,15893.3593134612
1543,77,-2,0.412037485858829,8694.94445409961
1548,77,-2,0.325985773094465,9470.6871782842
1560,77,-5,0.326010292026446,9121.42437785153
1567,77,-4,0.248657338114544,15797.8854254353
1575,77,0,0.305656020259544,8903.63067692466
1585,77,-1,0.288833392055949,8634.16328191414
1591,77,-4,0.240130988166068,8639.42881005774
1627,77,-9,0.353307478434132,8306.16833145452
1643,77,-3,0.374965582122828,16466.5439664615
1644,77,-6,0.25915596350112,9100.94851127905
1650,77,-6,0.327328618634128,16184.8601311172
1653,77,-6,0.290572674590227,8038.00769903739
1661,77,-4,0.376478827435401,7872.02064616312
1690,77,-3,0.285464919475848,15170.0761081266
1693,77,-9,0.284614999884132,14939.4607695009
9197,77,-9,0.259716294892304,8111.07765686646
9213,77,-3,0.38079398687578,8013.37441416377
9290,77,-9,0.21620030605745,6541.68963703466
9322,77,0,0.351793672591768,7374.16873225355
9328,77,0,0.276062550196817,7670.37577575376
9340,77,-3,0.205208360596134,6238.42496757455
9348,77,0,0.413008941904464,7542.47540648443
9360,77,-4,0.179627845401039,9164.04227556799
9375,77,-8,0.232464365579383,6591.70313972268
9382,77,-1,0.278756521269333,7518.24115396855
9404,77,-7,0.341231071264412,7056.5295034671
9420,77,0,0.118039609956171,7353.80748829693
9431,77,-8,0.309444370417442,6511.56441345757
9455,77,-6,0.412589412174039,7673.56934491087
9457,77,-2,0.243559193545452,7437.53937958311
9458,77,-8,0.180791365286246,6724.23432792943
9462,77,-1,0.32274460649763,7353.69426067917
9464,77,-5,0.17444458981271,7173.86554536274
9475,77,-6,0.357008296423913,6965.04578675611
9498,77,-7,0.323569075500441,7707.07857425085
9504,77,-2,0.243953214383919,7418.54622226043
9523,77,-6,0.470894884005649,7306.5687590599
9538,77,-6,0.162784674520512,7102.89308358962
9556,77,-3,0.387521434635677,6778.72465225925
14047,77,-4,0.422268309361492,8271.56089080459
14091,77,0,0.445575686149816,8443.36665852149
14132,77,-4,0.311628338468072,9638.62730314766
14133,77,-1,0.35712390607303,9652.67398601338
14162,77,-9,0.251399665091903,7903.03603544336
14203,77,-3,0.226936486074733,9285.61577961379
14215,77,-5,0.315247634927225,9293.70010152198
14230,77,-8,0.40017773384793,9806.1854049859
14259,77,-9,0.241248209731403,7260.96105032816
14289,77,-5,0.279289009084291,7220.42928228071
14302,77,-5,0.259667455704013,9188.26721491337
14309,77,-9,0.486092865966641,9095.39983088345
14333,77,-3,0.258153853669014,8321.0414085268
14353,77,-2,0.354145318321624,7417.01282086909
14431,77,-8,0.154402379836945,11730.4183270243
14438,77,-8,0.319649468770429,8131.59234494313
14442,77,-6,0.176385739660853,6919.11699371684
14443,77,-1,0.237537515673117,6634.92186691375
14555,77,-4,0.184388460399661,6631.37223804091
14558,77,-9,0.313150147636822,9270.87186672754
14577,77,-6,0.231312937787228,6605.4804774491
14653,77,-9,0.357454623289837,6540.4095624188
14660,77,-8,0.418087291984046,12015.3428511215
14674,77,-3,0.264257527704665,8953.19929045603
14679,77,-9,0.469926981455366,8398.56411866516
14762,77,-3,0.477491270423527,6460.08904361271
14767,77,-6,0.260598804098685,9494.08080211266
14804,77,-7,0.267452171068695,7297.58722791724
14957,77,-5,0.310061947547988,6197.06377290666
15000,77,-2,0.285777329203282,6189.20805454797
15030,77,0,0.360459576673685,13903.5892387222
15037,77,-8,0.216792679370888,13872.6228212836
15070,77,-3,0.400128880040128,14247.4770469613
