lib,target,optlag,Optlag_rho,Dist
16453,14,0,0.348844980107955,12048.56499288
16478,14,-2,0.236835861355968,8455.20059946954
16520,14,-1,0.284755119157984,12738.4204650656
16532,14,-3,0.325314816615626,12288.5254176208
16550,14,-1,0.151521461093115,12217.9957619083
16551,14,-6,0.217231182913719,12212.0710610246
16566,14,-8,0.380573305427059,12207.4619791801
16591,14,-1,0.469844792530958,12213.4017465784
16602,14,-9,0.287046249155196,12556.2893122195
16605,14,-4,0.325535815554861,12677.9831362836
16631,14,0,0.401306303708013,12752.0213464942
170358,14,-2,0.32518912633943,3609.11458151792
171064,14,-2,0.26674478982304,1989.39336802081
173367,14,-8,0.279523991590449,2749.9505313836
180481,14,0,0.367066012221855,4425.32351819753
1318849,14,-6,0.320716491079203,4557.19775558993
1320855,14,0,0.232532320847675,4576.11420161099
132,15,-1,0.544436393805714,4088.70591037185
138,15,-6,0.315386051536284,5961.72904342981
139,15,-7,0.431549478993976,4259.76477869149
142,15,-1,0.385829936896891,4103.16103356825
144,15,-1,0.386160801888922,3714.09063187091
152,15,-7,0.512284336186499,2137.10718494949
154,15,-6,0.631010732342229,2521.18061534851
161,15,-5,0.236317874333288,2409.75385128763
166,15,0,0.41727898137065,3096.43119520264
171,15,0,0.48533967651638,3783.57076996228
175,15,0,0.259135022797272,13947.6174730029
786,15,-4,0.762475024070311,12513.950416083
789,15,-9,0.338059712924244,12436.7276263994
792,15,-1,0.22973448221965,12500.6687952542
794,15,-6,0.449234442266069,12680.349372042
795,15,-9,0.445332164630692,12441.2407750853
796,15,-9,0.328724803721579,10574.2802575472
797,15,-7,0.550003028467562,10514.1228108145
811,15,-5,0.431392794129733,10585.2055239718
812,15,-8,0.290515627997798,9181.93641778553
815,15,-2,0.44119245355735,10880.8520485204
819,15,-6,0.35150621230451,10705.2042717808
824,15,-9,0.525536415788011,9674.66552098474
831,15,-5,0.509598922009755,11926.401063616
833,15,-1,0.163048844928251,10120.3266523455
837,15,-9,0.662620586982786,10083.2563186976
838,15,0,0.243390119762137,10866.447539046
841,15,-9,0.406265978737145,11022.1444259014
951,15,-9,0.653572048314149,7338.18474707812
1227,15,-9,0.22966851561673,4950.80069928381
1298,15,-1,0.233227947000297,3436.72794432902
1307,15,-1,0.342699007239669,6038.57398598221
1316,15,-3,0.488189461086274,5731.33562150564
1326,15,-2,0.504515129878903,3432.40355588352
1333,15,-9,0.506919216394673,4024.47348006152
1345,15,-3,0.512611227646957,5687.79070967652
1389,15,-5,0.68484473736208,7798.85253409743
1393,15,-6,0.547577655853767,2434.36376941816
1408,15,0,0.292321008702402,6375.87767994118
1409,15,-7,0.388082500938229,2189.05223635446
1410,15,-7,0.385460830959791,2188.07150123719
1423,15,-9,0.454242427295871,6593.94672882654
1481,15,-5,0.399531090611228,6536.94028333807
1495,15,-2,0.42860289467636,2099.69074466903
1499,15,-9,0.528534308098062,8235.70360718728
1507,15,-1,0.404937109758496,6532.89545524569
1511,15,-8,0.712214906129814,6827.32221202767
1520,15,-4,0.586116907270896,3244.0209510322
1523,15,-1,0.488851469027265,2891.69595224294
1527,15,-4,0.325053915712865,1951.11338394556
1529,15,0,0.407280378363593,2355.00102662872
1537,15,0,0.31180913156227,886.830124026333
1539,15,-7,0.328301872024418,2899.63562548166
1541,15,0,0.611227530088525,378.118408128769
1545,15,0,0.359024384641349,1630.31387631706
1548,15,-8,0.592627518160907,3018.53341603152
1550,15,-6,0.428064450366961,1492.45921840568
1560,15,0,0.497233060946536,2784.15399469344
1563,15,0,0.226352999620511,2771.62338108862
1564,15,-2,0.334327573121874,2754.16503101957
1582,15,-9,0.245524847092264,2540.84089460808
1585,15,-6,0.249618592466311,2803.47242092897
1591,15,-9,0.523193975767397,2914.25111872227
1605,15,-6,0.565225583224145,3198.70389516882
1612,15,-5,0.506591295137305,3301.53340812979
1627,15,-6,0.402205942139471,3887.55536968119
1660,15,-1,0.623909000592796,15454.5783022371
1662,15,-1,0.482646837211146,4720.62090496008
1663,15,0,0.531756563613241,5004.31002307942
1664,15,-1,0.381172806410434,14025.1506579336
1669,15,-4,0.66373559715663,14175.8534246643
1678,15,-8,0.45723348254547,5037.4628905333
1690,15,-3,0.400816017214952,14251.9754030739
1692,15,-2,0.282511136965576,14042.653036754
9152,15,-5,0.429581643156644,12328.6026324211
9213,15,-8,0.623324746716126,10910.5309794224
9228,15,-8,0.22645483694816,10812.0971062538
9286,15,-5,0.263549066612062,11971.3924027969
9313,15,-8,0.584758478332509,10688.9472030291
9322,15,0,0.192353462998767,10546.6221551599
9328,15,-7,0.254158964145058,10887.7983519874
9360,15,0,0.316205104765464,12375.4618732751
9382,15,-9,0.513589535471045,10883.4580176247
9389,15,-7,0.26552813449736,9625.20299795377
9392,15,-8,0.242488465304713,12416.9828590269
9398,15,0,0.433754161371681,10714.3422824269
9404,15,-9,0.26164990526245,10428.6370007235
9413,15,-9,0.37452174581392,9790.33260811206
9431,15,-9,0.225271416841319,9863.84952090318
9434,15,-6,0.220709146582467,10838.6965160821
9446,15,-6,0.297949582869394,11040.9814125915
9452,15,-8,0.304793122067982,10045.0580310787
9458,15,-8,0.408032789741872,10174.4413570121
9462,15,0,0.197037635954958,10895.4353169313
9475,15,-8,0.23731458342614,10503.6027664585
9498,15,-9,0.59367777740743,11386.8106757372
9516,15,-2,0.369243363108046,10090.4759154357
9523,15,-5,0.195262723590787,11077.2431451509
9543,15,0,0.233540577671099,10645.9698888389
9573,15,-1,0.264104899120561,10673.4988740382
10147,15,-8,0.449410189585231,6184.04639236572
14047,15,-7,0.419769798112616,3693.9276879667
14133,15,-9,0.400004456232138,4055.21111989258
14140,15,-1,0.19748164531406,3634.99650449714
14176,15,-4,0.435534188154501,3596.81050422594
14215,15,-4,0.575251483832293,3816.19423250164
14218,15,0,0.234398831564252,4144.09998181421
14229,15,-1,0.633934755779891,3964.4557058487
14230,15,-1,0.295456865896823,4094.92382258415
14238,15,-5,0.585953109101034,3794.51033516995
14252,15,-6,0.400529516943533,4124.78050621728
14289,15,-7,0.525673657912987,3731.05755650084
14302,15,-9,0.47202154932774,3678.86011963837
14333,15,-5,0.387229469695752,3357.75837779875
14353,15,-3,0.297230882444051,3465.78683917051
14499,15,-9,0.263562991343019,3087.52198026566
14514,15,-1,0.244872887285225,3149.61006139428
14550,15,-8,0.441430703291837,3787.53016304799
14584,15,-7,0.309187422181743,3562.69737305398
14598,15,-2,0.472816582895014,3414.87768341175
14653,15,-9,0.452951484175519,3394.63410475021
14660,15,-6,0.366838726169017,5650.99473820149
14667,15,0,0.369410714915559,2885.51693414049
14682,15,-2,0.396690219262809,3726.57623823527
14686,15,-9,0.307766674686417,2905.46921059911
14690,15,-1,0.33969444801439,6079.83846921545
14723,15,0,0.29842925361265,3088.75220162408
14748,15,-9,0.573976120704966,8359.12447157233
14777,15,-9,0.221292919901585,3222.48236613841
14802,15,-9,0.494668254732789,2971.37858084342
14804,15,-3,0.317831986375399,2651.12477189781
14954,15,-3,0.355180563406618,7014.68327456457
15001,15,-7,0.353078805424967,3866.76082277838
15014,15,-6,0.480043702380776,7619.42973648625
15030,15,0,0.344467771843878,7395.23312617242
15092,15,0,0.391301077344946,4083.45759260266
15102,15,0,0.261231858940053,3049.27821843217
15135,15,-9,0.671444473307797,7301.14305252553
15194,15,-2,0.298866482368451,6630.12752255355
15200,15,-8,0.220749044890914,2691.96940811321
15257,15,-7,0.409165444023205,7904.39126433418
15273,15,-7,0.288329194160342,3837.67236914385
15293,15,-9,0.490143239845765,3967.45535883103
15374,15,-9,0.413224960221536,2428.4936496055
15458,15,-8,0.62256194311781,5740.79387447351
15538,15,-9,0.309955777946072,6734.4162029816
15650,15,-8,0.484970382548966,6627.15248423273
15672,15,-6,0.604638347317766,6946.66304258927
15716,15,-9,0.341501191536545,1940.4050465691
15751,15,0,0.471935129508708,7049.35123445403
15805,15,-1,0.4654931224843,693.214104970907
15807,15,-8,0.458932284500608,3078.85487518924
15812,15,0,0.481677326890591,3003.26640456407
15873,15,-9,0.23471454951235,7350.10400109483
15883,15,-1,0.606505745128563,2852.61023666082
15926,15,-7,0.410012813154983,2528.5598485955
16234,15,-2,0.605041366531745,4866.80863543825
16245,15,-2,0.342183603210525,4985.42976151587
16246,15,-4,0.38569755936126,4953.11998146033
16286,15,-7,0.478759387883982,4493.89404994865
16306,15,-8,0.316890199936669,4760.00812464227
16312,15,-1,0.567491316759752,4781.15257313044
16314,15,-9,0.292186912358537,4788.52800698999
16329,15,-1,0.575022591960181,4559.30678897041
16330,15,0,0.425589915330426,5528.85512894477
16337,15,-8,0.333978996300412,4608.94272116464
16342,15,0,0.286989481107829,4587.71267232851
16351,15,-4,0.50019907205529,4799.79382236849
16355,15,-8,0.331837082380122,14004.368555085
16359,15,-3,0.568089097181359,14175.5838649241
16372,15,-8,0.488572963696539,4912.35952258484
16374,15,0,0.678065981088969,4816.98498340261
16389,15,-5,0.44132466679541,4941.18049445229
16392,15,-6,0.18811235385579,14003.8728522989
16400,15,-9,0.605355468065405,4893.616188634
16406,15,0,0.339525838945309,4732.64234914282
16412,15,-8,0.52927393828303,4910.28636522259
16415,15,-8,0.650436117781523,4847.6234115537
16424,15,0,0.449566014084297,4944.20814729688
16430,15,-5,0.654246536393799,14030.2638733921
16453,15,0,0.305576265521766,14483.8129167804
16471,15,-7,0.743791501298089,14898.34223164
16478,15,-8,0.441107407735117,4963.20510492161
16505,15,-7,0.320751828890982,14526.8971111321
16516,15,0,0.480108810026729,13716.8982472386
16551,15,-8,0.435931128286539,14393.9554290778
16591,15,0,0.378052843203695,14310.0855735657
16605,15,-9,0.468638960712318,14819.6456884822
16631,15,-6,0.361902124784812,14618.4893288216
170811,15,-5,0.53076804708053,3810.30438953079
170907,15,-3,0.286828255260589,3793.49571485021
170999,15,-2,0.276282954847493,3525.36286401794
171715,15,-9,0.622475699921138,3499.78064667261
178658,15,0,0.631365250795142,3045.68815474192
1318849,15,-6,0.226045493121456,4891.78512531239
138,67,-6,0.214480583316939,10925.7072809313
139,67,-3,0.318651708983665,10700.5236718027
146,67,-1,0.394693420387313,11456.9838806872
152,67,0,0.297814652286886,12051.0685394996
154,67,0,0.261900140158093,13363.7383461733
165,67,0,0.402647036186947,14747.7178570145
166,67,-8,0.347800473183026,14953.0328102471
170,67,-1,0.401972329900379,15827.1380752026
171,67,0,0.385085375114183,15602.9612695654
786,67,-5,0.447317573310083,816.759859740803
795,67,-6,0.319732889496076,591.179429707895
797,67,-8,0.323842801984625,1737.0881840038
798,67,-6,0.303319733596928,650.477889556682
806,67,-8,0.215130598296772,1617.04913219991
807,67,-7,0.3191799099098,1558.35698409368
808,67,-4,0.294642562202467,1783.54038204978
809,67,-8,0.341146385878024,567.108278283297
814,67,-3,0.274551618542282,1669.4344287494
816,67,-7,0.227331692630048,2483.57231449634
822,67,-8,0.447132902430386,2709.03377324417
823,67,0,0.236656304127399,2626.30235519715
824,67,0,0.296840487388218,2854.59148266735
835,67,-9,0.395857014267369,1763.90278329072
836,67,-1,0.280374028526595,1781.01758860468
841,67,-2,0.529432962238398,1945.59641270769
842,67,-3,0.443226895775152,2327.01275502197
1237,67,-7,0.294294216817904,9901.44952394704
1261,67,-5,0.30433679178251,8585.81030961626
1274,67,-9,0.250185017546749,8763.00960580358
1279,67,-2,0.245797539497297,9681.16790340282
1284,67,-2,0.315650951260973,9663.57213354226
1298,67,-6,0.487126049287043,8750.4885110125
1307,67,-6,0.31114633184207,10887.3317638167
1308,67,-3,0.231276077225831,10874.8657774865
1312,67,-7,0.391934498975687,9787.18381887742
1313,67,-8,0.337650361453817,10676.8904213989
1316,67,-7,0.492672625310074,10940.9739759428
1322,67,-1,0.380014395093517,10153.7692988141
1324,67,-1,0.307327940905938,11026.5511625033
1332,67,-3,0.412813531161082,10679.4138829232
1337,67,-4,0.386857666482956,10707.5766914188
1353,67,-9,0.325402922787547,10900.7050445247
1355,67,-4,0.378212097683852,11010.8550043407
1389,67,-6,0.472464808286449,11332.6925533428
1393,67,0,0.447151552228611,9580.05804078215
1401,67,-2,0.223452744741008,11571.9113711126
1409,67,-5,0.402480968850836,9995.25229628492
1410,67,-8,0.28730306702748,9990.23503414884
1414,67,-6,0.262405823917375,11190.2006887024
1423,67,-6,0.430768830212286,11854.6466038607
1432,67,-6,0.327629525848493,11314.2841979745
1494,67,-1,0.396854945858743,11956.9765712566
1495,67,-4,0.326638197403612,11974.0844286595
1498,67,-2,0.414251569044222,12875.5860824263
1499,67,-2,0.344333797810782,12481.280333861
1507,67,-8,0.327577798765938,13235.1426376871
1509,67,-1,0.316605578766703,13253.6547326174
1511,67,-1,0.235605874497805,13347.0499957932
1519,67,-4,0.25274193080152,13536.5786171568
1523,67,-1,0.284110851227511,9652.34951057761
1527,67,-4,0.348202060850073,12870.313182292
1530,67,-8,0.503784907861374,12891.3847348881
1541,67,-3,0.438310195724426,12149.2418359692
1550,67,-9,0.395534290259019,11065.5715095918
1552,67,-1,0.342149200292712,11924.6195337862
1560,67,-2,0.307829801087591,13803.6121783505
1605,67,-5,0.397121962444924,14894.3435685218
1612,67,-6,0.278166962912338,15107.8997310931
1627,67,-6,0.395513942238777,15745.0168404415
1635,67,0,0.297698670695499,12770.1674388588
1640,67,-4,0.414374112101221,12347.6136344408
1644,67,-6,0.369588403546929,16935.8003247031
1650,67,-7,0.221398133963828,12463.4210050728
1651,67,-1,0.350100292733231,16224.0756571103
1659,67,-9,0.385112669185943,13551.8999511384
1660,67,-9,0.402295156461199,12332.8443293942
1663,67,-5,0.297285107176097,16534.9167204303
1667,67,-4,0.51304195174749,13819.4473683521
1678,67,-1,0.290790102921977,16129.2441677852
1688,67,-5,0.389533044706989,13465.6339560325
1693,67,-6,0.320683422165703,13708.1527394461
1695,67,0,0.330376774793339,13186.6865964745
9172,67,-9,0.491166147590321,849.153342638816
9197,67,-8,0.448928078963534,1133.35374812011
9224,67,-6,0.365064466895245,1366.31116874721
9228,67,-8,0.304009875034558,1352.22876619534
9243,67,0,0.284946785087953,872.113728693922
9328,67,-9,0.252780094019664,1522.65646455742
9335,67,-9,0.411426598141209,1613.2179936174
9344,67,0,0.268159646527607,2971.19340807717
9360,67,-3,0.356737973592081,655.602513877881
9382,67,-1,0.476907366739198,1671.83490236229
9392,67,-9,0.265169333853093,764.055770275471
9411,67,-2,0.137880089867671,1705.60877598032
9427,67,-8,0.256887081666464,2951.8623642677
9428,67,-2,0.229602601446055,2476.15569680578
9430,67,-4,0.333642386167684,1625.1673429699
9432,67,-5,0.435705025139691,1732.13476815148
9455,67,-2,0.245344567682433,1553.43328334571
9458,67,-1,0.192042208481553,2482.06912659716
9462,67,-6,0.381569145608143,1843.90327586891
9475,67,0,0.200359518621855,2225.25577439185
9498,67,-8,0.473078563989457,1575.08637468379
9516,67,-8,0.25910662581854,2741.47396821605
9538,67,-9,0.286564222250248,2123.98977047997
9547,67,-9,0.235957317657188,2302.78483238217
9556,67,-5,0.363465718897192,2421.63483282431
13539,67,-7,0.277263027277066,8017.28766459868
14047,67,-9,0.213275770728028,8906.43859529954
14059,67,-2,0.314637617220207,9083.89260685415
14072,67,-9,0.218452194676238,9621.58469839593
14132,67,-1,0.283999781336366,9790.0805580779
14133,67,-9,0.250792983345932,9803.55970977767
14159,67,-9,0.392110390715789,8733.88027913147
14162,67,-2,0.246149250589398,8751.65488727801
14185,67,-7,0.284955509449689,8825.54598959092
14203,67,-9,0.349223887639558,9672.89792635339
14204,67,-4,0.480815302090746,9641.6360743711
14230,67,0,0.382780980023085,9955.18300753678
14234,67,-6,0.334728765709184,9715.27179456406
14240,67,-2,0.365287771124912,8272.72450208009
14249,67,-3,0.335074069973118,10119.2332868484
14289,67,-4,0.313876330646876,8320.3842203327
14302,67,-6,0.288091995025312,9781.99278694563
14305,67,-9,0.286159833960801,9753.97891174612
14386,67,-1,0.245118020120644,8258.87560464952
14395,67,-5,0.335203939771552,10709.5572740133
14431,67,0,0.284956467075155,10762.9569833085
14438,67,-5,0.283065023974291,9444.79145384297
14439,67,-1,0.465765986640102,9427.83478658628
14555,67,-9,0.258831854470388,8398.57433776281
14581,67,-1,0.404496125897456,9842.99818738303
14584,67,-5,0.356553062968735,8326.35733298433
14599,67,-7,0.415779559812747,8519.08454375607
14601,67,0,0.26172020605902,8765.29509101285
14651,67,-7,0.274103635575304,11130.402918187
14660,67,-4,0.280934686088092,11141.8852709888
14696,67,-7,0.302740322505102,11193.2899173543
14743,67,0,0.327751222574923,10394.3353762091
14763,67,0,0.409258443349885,10752.8197385617
14804,67,-5,0.282089233842997,9489.51240819215
14816,67,-5,0.353475045277797,9562.84694692649
14957,67,0,0.354416714921275,8824.20359106365
15001,67,0,0.49608686450228,11353.3468292378
15037,67,-6,0.363296964993246,11574.2923954439
15062,67,-3,0.440902423651824,11508.9189874941
15070,67,-8,0.443867197378823,11530.4957923193
15092,67,-2,0.46122566904827,11599.4495926511
15136,67,-5,0.363694190651036,8924.83614983113
15176,67,-9,0.429935107105725,11699.2525587729
15194,67,-9,0.263996161856364,11912.9825471805
15200,67,-1,0.20329575579139,11194.240658194
15254,67,-2,0.427869660704948,11126.0961518159
15257,67,0,0.376104935039121,11695.498837172
15265,67,-9,0.406922111764389,11837.5063473842
15273,67,0,0.231797483469203,11767.9597720854
15380,67,-5,0.275218983573754,11340.9213868303
15458,67,-4,0.307621464410294,12518.7322695806
15530,67,-2,0.364521227833577,12533.4349894014
15538,67,-1,0.242576327948049,12770.5461861199
15552,67,-9,0.321686785607953,12806.3877202242
15582,67,-6,0.48191943699721,12986.0649983158
15638,67,-2,0.435831410585781,13177.2254352159
15639,67,-7,0.419823754757272,13189.425114891
15751,67,-2,0.348721143358634,13732.0306405505
15798,67,-5,0.245418696116473,11485.7561730398
15806,67,-6,0.442261398896487,11953.0637130641
15812,67,-1,0.536083522963642,13613.8486486595
15827,67,-7,0.237076234121314,13685.3538826833
15836,67,-1,0.236953246014526,12026.2014785198
15961,67,-9,0.287657239982045,14631.0202338968
16144,67,-2,0.226588156031898,12337.8565517987
16190,67,-9,0.297376572774872,16507.3303702494
16239,67,-9,0.263385199659438,16875.5779686981
16247,67,-6,0.290281325230237,16812.8167652724
16282,67,-5,0.238085702268259,15889.5244993658
16286,67,-5,0.231018438172268,16243.7601833776
16306,67,0,0.170565945466762,16487.5707010313
16311,67,-2,0.37617519532421,16359.821240752
16314,67,-1,0.284654515400719,16507.428049073
16320,67,0,0.469338875024232,16495.06472676
16329,67,-2,0.369511633207285,16052.7981674365
16342,67,-5,0.294870439316397,16011.2775451942
16361,67,-7,0.278073838642317,13485.4570225202
16362,67,-6,0.303749137535728,16471.9975249294
16372,67,-8,0.235400817457393,16495.4435755153
16392,67,-3,0.410006004542684,13544.4099577288
16400,67,-7,0.187271252001277,16320.1489176801
16405,67,-1,0.356215030846165,13543.1608340462
16430,67,-1,0.290733933134141,13600.3716193363
16505,67,-5,0.234618464604946,13270.7510853195
16520,67,-5,0.316010874472711,12779.1279566356
16532,67,-6,0.374641334428943,13288.0412674322
16537,67,-6,0.270334386854194,13852.0883411961
16551,67,-8,0.32801985658958,13450.8182431047
170784,67,-4,0.371718907710553,8750.2743190118
170907,67,-9,0.374640682320831,9706.87030552862
171064,67,-1,0.290091085547973,9735.8495437068
171715,67,0,0.26301224191478,8642.16797060744
173367,67,-1,0.361425994043097,10019.9573166374
178658,67,-1,0.357931027130705,9470.25839428387
180481,67,-9,0.337684052420899,14028.8716807924
137,77,-3,0.283525179009952,11428.6944010866
810,77,-8,0.292747874468666,6786.96927182424
812,77,-7,0.226853913057431,6199.92997814578
