lib,target,optlag,Optlag_rho,Dist
15638,14,0,0.390413399592195,3284.15059805342
15650,14,-8,0.302114479950155,3268.86500256409
15714,14,-6,0.288027207126423,3610.77200008585
15748,14,-2,0.311842684398799,3880.96957651646
15763,14,-2,0.214506279106556,7287.05842981662
15805,14,-9,0.442567337480219,5510.23227780589
15815,14,-2,0.314229076464696,3524.63397460559
15923,14,-9,0.42501737067705,4861.65870313575
16011,14,-8,0.316885386692877,5233.34465878114
16023,14,0,0.242403109896994,5401.53121453542
16158,14,-5,0.292303658902998,10423.0215748177
16190,14,-6,0.343650121828674,6453.44416867236
16234,14,-1,0.253717830712692,6726.97076603794
16246,14,-1,0.200756536021465,6816.82390336259
16247,14,-6,0.46621588552254,6829.12986042947
16286,14,-4,0.304912505073262,7320.27400752243
16320,14,0,0.216567590328206,7575.60751586175
16322,14,-8,0.377470806947709,7856.94041199557
16328,14,0,0.306661131933459,7651.34141412549
16359,14,-2,0.402719501172343,11580.1359670591
16361,14,-1,0.224613776687094,11449.7883595367
16389,14,-8,0.248993169128753,7907.36126266473
16412,14,-7,0.382270818684538,8135.6888967395
16413,14,-8,0.279277998094441,11627.4046618547
16453,14,-9,0.371460249896473,12048.56499288
16471,14,-8,0.278476862229006,12426.7967609268
16478,14,-6,0.254651133818355,8455.20059946954
16532,14,0,0.329074012412142,12288.5254176208
16551,14,-3,0.240906464570119,12212.0710610246
16605,14,-4,0.335844021602692,12677.9831362836
16623,14,-9,0.256405217720154,12442.6389857192
16631,14,-8,0.340774563363704,12752.0213464942
177672,14,-7,0.31734172042063,3905.69632067869
77,15,-8,0.310044125465174,6626.9989874858
132,15,-2,0.365626522587948,4088.70591037185
138,15,-8,0.210420584217457,5961.72904342981
140,15,-8,0.28387070778827,3383.86444717386
142,15,-4,0.445920868592495,4103.16103356825
161,15,-9,0.51125323618464,2409.75385128763
165,15,-4,0.342911075668184,2990.54757858416
166,15,-4,0.327705909227673,3096.43119520264
789,15,-7,0.420263982589941,12436.7276263994
790,15,-9,0.18909536055323,12487.1817611938
797,15,-8,0.356626956266499,10514.1228108145
808,15,-7,0.221880238627488,10597.5219146287
815,15,-8,0.290282162183832,10880.8520485204
823,15,0,0.234205782427746,9901.96080510617
824,15,-9,0.316771428090107,9674.66552098474
829,15,-7,0.428208438168524,12599.8492338431
833,15,-9,0.271387958932869,10120.3266523455
837,15,-6,0.341336401863092,10083.2563186976
844,15,-8,0.238870973173481,10891.3408174547
951,15,-3,0.332733500652525,7338.18474707812
1261,15,0,0.269702264074201,3717.49155159099
1279,15,-1,0.24709241969826,3857.8969848069
1282,15,-6,0.246058426559508,3582.94666893822
1301,15,0,0.261149807903222,3293.37829942035
1303,15,-2,0.353563517768227,3221.75202864732
1308,15,0,0.377118699052357,5506.41634290506
1312,15,0,0.406690305291883,3111.18720277779
1316,15,-9,0.320272649401848,5731.33562150564
1321,15,-5,0.262363296609034,3279.9995782159
1324,15,-1,0.368185372655125,5733.31068610048
1335,15,-5,0.340015457087703,3257.08416182736
1340,15,-9,0.375145345970453,3189.26291713805
1353,15,-4,0.309759423606236,8339.89756742802
1358,15,-9,0.277342777195744,8840.16379344952
1362,15,-6,0.282050665430878,3966.49674379779
1365,15,-9,0.235834005839662,3463.21428092093
1374,15,-9,0.538031654597711,7914.33334108281
1389,15,-3,0.276047205549994,7798.85253409743
1394,15,-8,0.280623410897072,2421.64331904457
1401,15,0,0.255438558012976,7054.83139872189
1409,15,-3,0.3181344228542,2189.05223635446
1421,15,-9,0.193865557916709,3813.85574976945
1445,15,-5,0.386293865603756,7358.28607450164
1450,15,-9,0.319020941404156,7592.48804034618
1484,15,-7,0.282567118732653,6528.61725502166
1503,15,-4,0.370318880653197,7517.64364836331
1504,15,-9,0.383995528749165,6363.05149553918
1506,15,-6,0.245149079688477,7580.7991500561
1509,15,-5,0.251888292953825,6852.02217550337
1511,15,-9,0.321547742715364,6827.32221202767
1529,15,-4,0.250549681097247,2355.00102662872
1539,15,-4,0.336608212777455,2899.63562548166
1548,15,-7,0.236284849296713,3018.53341603152
1560,15,-9,0.240026047368339,2784.15399469344
1563,15,-5,0.211080654626481,2771.62338108862
1567,15,-3,0.289566391504324,9417.26453118137
1591,15,-9,0.309403222318884,2914.25111872227
1612,15,0,0.290342053929763,3301.53340812979
1640,15,-6,0.342203985820867,14969.0182839999
1643,15,-7,0.237500141581883,14851.1931647689
1647,15,-8,0.351140387661706,13464.9152771469
1650,15,-5,0.147160512967757,15059.2619130831
1662,15,-9,0.391820618518418,4720.62090496008
1694,15,-9,0.285255757515652,14712.5846497059
8580,15,-1,0.206462568445879,11867.069302259
9213,15,-9,0.216433888345063,10910.5309794224
9264,15,-5,0.337541118540526,10208.8590819621
9313,15,-7,0.277985344825972,10688.9472030291
9330,15,-3,0.279321756199295,10006.4118426322
9344,15,-8,0.324276728677734,9428.17591036908
9348,15,-2,0.301938384471032,10802.9198172874
9392,15,-9,0.312330115239905,12416.9828590269
9399,15,-1,0.287219465895268,10052.5192558694
9404,15,0,0.209625875246072,10428.6370007235
9434,15,-9,0.197834472697862,10838.6965160821
9446,15,-9,0.251501240504089,11040.9814125915
9543,15,0,0.242787191646991,10645.9698888389
9547,15,-7,0.397629219479555,10699.3610503327
9556,15,0,0.318712820985466,10579.7554165741
9585,15,-9,0.336324853104997,10639.8600332351
10147,15,-3,0.293157322110438,6184.04639236572
13539,15,0,0.230025659512839,4439.4582567269
14132,15,-7,0.231420919039388,4051.74314413358
14133,15,-7,0.244718144613579,4055.21111989258
14140,15,-9,0.228810090146943,3634.99650449714
14203,15,-4,0.37645512545757,3833.2677561502
14210,15,-7,0.325588168166316,4086.58576947146
14221,15,-6,0.277877271033573,3741.02593691233
14238,15,0,0.317812826082526,3794.51033516995
14242,15,-8,0.39355891510008,3795.03728190075
14259,15,-5,0.276019681354265,3777.8828407042
14261,15,-1,0.312378709528641,3762.09929199832
14430,15,0,0.336238858481752,3180.07364951283
14439,15,-9,0.290201058485259,3151.11546325062
14549,15,-3,0.217966854301063,3060.68871986014
14577,15,-6,0.367752000771881,3489.6010831146
14599,15,-3,0.273147409018314,3390.86129671399
14601,15,-8,0.331399539465118,3199.13335751896
14653,15,-1,0.2366506792069,3394.63410475021
14654,15,-4,0.349639602400866,2911.66803402066
14660,15,-3,0.321574600713184,5650.99473820149
14677,15,-4,0.372913212110571,3104.79534437305
14682,15,-5,0.258629334525767,3726.57623823527
14686,15,0,0.246700233012182,2905.46921059911
14690,15,-8,0.221177338277958,6079.83846921545
14723,15,0,0.298935837443205,3088.75220162408
14741,15,-3,0.3117424641486,3081.35651070122
14762,15,0,0.360602027509907,3211.50396022547
14777,15,-9,0.425513189490506,3222.48236613841
14802,15,-9,0.258891755778289,2971.37858084342
14816,15,-5,0.314571109352294,2610.35377478454
15001,15,-1,0.253238238298012,3866.76082277838
15135,15,-8,0.25080639186382,7301.14305252553
15136,15,-5,0.27237131888981,2938.24069057482
15176,15,-2,0.310063031190745,3966.43479869808
15194,15,-8,0.392464622550665,6630.12752255355
15200,15,-7,0.365783292803736,2691.96940811321
15235,15,-6,0.168306557771567,2926.05002493159
15273,15,-6,0.430791327640132,3837.67236914385
15293,15,0,0.26127581355136,3967.45535883103
15469,15,-6,0.266928318889528,6514.80512499086
15490,15,-5,0.3570510705405,6811.10846301399
15536,15,-9,0.391813704164585,6433.98890302061
15606,15,-8,0.258922421152678,6806.23754094984
15638,15,-8,0.267541432414043,6743.0649439536
15748,15,-4,0.283231801816563,7011.94990239672
15805,15,-6,0.411228810275109,693.214104970907
15807,15,-5,0.279275309729612,3078.85487518924
15812,15,-4,0.272094270978016,3003.26640456407
15852,15,-2,0.230945603155904,2855.56518854139
15923,15,-6,0.430177265419275,2541.04810244393
15926,15,-2,0.294562918209887,2528.5598485955
16144,15,-9,0.438875441215212,14355.2316796374
16158,15,-8,0.414414565337662,13705.0843259335
16234,15,-1,0.345542182947604,4866.80863543825
16245,15,-1,0.37148211599446,4985.42976151587
16286,15,0,0.391728549989092,4493.89404994865
16306,15,-2,0.32683852669005,4760.00812464227
16322,15,-9,0.245377233599057,4454.56886107276
16328,15,0,0.300886395562471,4717.0856694802
16330,15,-6,0.269057259631001,5528.85512894477
16337,15,-1,0.369054923763996,4608.94272116464
16359,15,-7,0.360265233872077,14175.5838649241
16361,15,-5,0.242329546224191,14003.873256013
16364,15,-2,0.260958606886217,13984.1978425808
16374,15,-2,0.394745666066844,4816.98498340261
16382,15,0,0.372170947710866,13950.1399026434
16402,15,-8,0.302974154692573,14005.9095102742
16405,15,-7,0.335422266473304,14045.532718168
16410,15,-3,0.325975918244907,4832.34554177577
16415,15,-9,0.339485976942184,4847.6234115537
16453,15,0,0.293350385780172,14483.8129167804
16478,15,-7,0.264168276249022,4963.20510492161
16537,15,-7,0.291576885778237,13902.7764584596
16573,15,-6,0.273946909937542,15000.8370800004
16591,15,-2,0.325203198059386,14310.0855735657
16602,15,-9,0.35868594373907,14689.7146063587
16631,15,-9,0.326831994617493,14618.4893288216
171064,15,-1,0.342248404067196,3789.98683591326
172048,15,-1,0.262487697630519,3428.48489956407
177672,15,-1,0.265440589365285,7921.85463948218
177707,15,-9,0.229640759361241,7887.42393161533
180481,15,-7,0.249400300586443,2612.78179653442
183104,15,-5,0.183919720714574,4756.14047591304
77,67,-8,0.283679900656932,9189.97889743864
138,67,-6,0.32491284098172,10925.7072809313
139,67,-7,0.42821129287691,10700.5236718027
140,67,-4,0.39065374549901,10499.5837839184
152,67,-5,0.482879170371546,12051.0685394996
165,67,-5,0.360622790339207,14747.7178570145
166,67,-7,0.386128700573331,14953.0328102471
175,67,-8,0.456921818003209,13647.1399374247
786,67,-9,0.481756231237898,816.759859740803
789,67,-7,0.355151548428185,665.263668956806
792,67,-6,0.39703882776606,676.166000946556
794,67,-8,0.306893006567446,900.500067959279
796,67,-6,0.309813822889463,1671.32005303417
797,67,-9,0.472563856566315,1737.0881840038
800,67,0,0.334009789210085,2178.88296183122
807,67,-9,0.50095441981811,1558.35698409368
816,67,-6,0.306541828142041,2483.57231449634
822,67,-9,0.331346389478216,2709.03377324417
829,67,-8,0.537853387473823,917.478645329188
835,67,-6,0.461010221452974,1763.90278329072
842,67,-5,0.640557141099715,2327.01275502197
951,67,-8,0.559573323970741,10142.0225480999
1227,67,-1,0.446336789342023,9793.96471139609
1237,67,-4,0.284411236627898,9901.44952394704
1260,67,-9,0.290090198656707,9914.1548358057
1275,67,0,0.319595458773055,8735.15588671604
1294,67,-8,0.221217249434358,9759.46580090601
1296,67,-4,0.458636878396416,9026.39172306863
1312,67,-7,0.517550682786364,9787.18381887742
1313,67,0,0.302760690056246,10676.8904213989
1319,67,0,0.36220516580376,10191.6127897523
1322,67,-1,0.480914920878071,10153.7692988141
1327,67,-5,0.288981171540316,11106.3301963012
1335,67,0,0.395065646485789,10455.2270903263
1340,67,-1,0.577930217117241,10480.7878262753
1345,67,-9,0.295199064518509,11294.2110717425
1348,67,-1,0.393341647558871,10793.2070495044
1353,67,-4,0.388773578823825,10900.7050445247
1355,67,-5,0.427705732807437,11010.8550043407
1358,67,-7,0.579110317573672,10811.7222032688
1365,67,-7,0.250429889015954,10943.140866595
1392,67,-8,0.323235958329868,11265.7619442097
1398,67,-1,0.318723352638637,11625.4705133987
1409,67,-8,0.370888009526872,9995.25229628492
1414,67,-7,0.409387914558694,11190.2006887024
1421,67,-5,0.272074444726138,11581.4792475609
1432,67,-4,0.224530209524011,11314.2841979745
1468,67,0,0.268006173528835,11318.8900308137
1481,67,0,0.497658946933428,12647.8678155032
1487,67,-7,0.310896213336067,12610.466674834
1494,67,-3,0.470210191707363,11956.9765712566
1495,67,-7,0.451873126530906,11974.0844286595
1519,67,-5,0.238562016819302,13536.5786171568
1530,67,-8,0.363806770856619,12891.3847348881
1560,67,-7,0.414552570842311,13803.6121783505
1564,67,-8,0.439615625411317,13858.1177375949
1575,67,-5,0.269393574723917,13982.0614207022
1582,67,-8,0.250995896494011,14184.9767579886
1605,67,-5,0.483671235465685,14894.3435685218
1612,67,-9,0.414411272690073,15107.8997310931
1627,67,-7,0.340669826895235,15745.0168404415
1631,67,-5,0.206919506889218,16551.3972543523
1644,67,-8,0.432198334960826,16935.8003247031
1650,67,-9,0.239822863818276,12463.4210050728
1651,67,-8,0.479089512415336,16224.0756571103
1659,67,-9,0.470590242561789,13551.8999511384
1660,67,-7,0.280926868345923,12332.8443293942
1667,67,-9,0.523623830043359,13819.4473683521
1669,67,-2,0.227227103194012,13497.1340393865
1693,67,-1,0.26859954763344,13708.1527394461
9172,67,-9,0.500425575848725,849.153342638816
9197,67,-4,0.438242104699553,1133.35374812011
9264,67,-7,0.366888991035986,2049.60165058114
9286,67,-8,0.599401811583368,471.836961794088
9330,67,-8,0.197347445339577,2412.44285687891
9348,67,-8,0.299744433242305,1650.94179429256
9360,67,-2,0.329935695060429,655.602513877881
9382,67,-3,0.299595871578335,1671.83490236229
9392,67,-9,0.364142248722747,764.055770275471
9431,67,-9,0.360544408620588,2730.45819006311
9446,67,-1,0.353327683468438,1685.49727270119
9452,67,-9,0.343529372604411,2589.34808204892
9458,67,-1,0.28027136749619,2482.06912659716
9498,67,-9,0.56302413059821,1575.08637468379
9537,67,-9,0.326452034612768,2257.77611048245
9547,67,-4,0.589538213315085,2302.78483238217
9556,67,-7,0.313512896550968,2421.63483282431
14059,67,-4,0.353283986016386,9083.89260685415
14132,67,-5,0.324849854469416,9790.0805580779
14162,67,-6,0.381849833100144,8751.65488727801
14204,67,-4,0.564431315541803,9641.6360743711
14209,67,-9,0.638256986489985,9674.04908452475
14230,67,-8,0.478939738477346,9955.18300753678
14234,67,-5,0.444251426879911,9715.27179456406
14235,67,0,0.242646828486351,9722.36098930861
14238,67,-6,0.325650744829782,9732.84548489206
14240,67,-2,0.27855355556509,8272.72450208009
14242,67,-2,0.30824407024883,9738.57950013256
14259,67,-7,0.434848056919421,8285.12966186113
14302,67,-2,0.298278293551831,9781.99278694563
14305,67,-9,0.293236624576236,9753.97891174612
14306,67,-9,0.334694442918702,9618.12894526556
14386,67,-7,0.309153293625516,8258.87560464952
14395,67,-4,0.40739441350977,10709.5572740133
14438,67,-1,0.350805296843577,9444.79145384297
14439,67,0,0.349596851279121,9427.83478658628
14550,67,-7,0.526160153254525,10527.2997036629
14645,67,-6,0.438019245384115,8474.24312361927
14654,67,-1,0.375702124926468,9992.08110312975
14696,67,-9,0.373193381022827,11193.2899173543
14723,67,-9,0.485984594582546,8847.45717442511
14762,67,-4,0.391419260753345,8673.16222523236
14763,67,0,0.319605808776493,10752.8197385617
14804,67,-6,0.452845954761892,9489.51240819215
14950,67,0,0.220701636564421,8965.282502086
15011,67,-5,0.296721726257329,8768.55186107618
15030,67,-5,0.37229923465225,11545.4906715316
15102,67,-5,0.346358653817954,8816.23735140311
15136,67,-8,0.34749878144805,8924.83614983113
15254,67,-2,0.384770052008189,11126.0961518159
15273,67,-4,0.30541172130134,11767.9597720854
15361,67,-5,0.327507719365956,12083.0927850396
15380,67,-9,0.542934022855791,11340.9213868303
15458,67,-8,0.493887445232002,12518.7322695806
15530,67,-2,0.344743528167932,12533.4349894014
15582,67,-9,0.42468652802042,12986.0649983158
15638,67,-9,0.480825976314014,13177.2254352159
15639,67,-8,0.466547081895832,13189.425114891
15751,67,-8,0.176608851802251,13732.0306405505
15805,67,-1,0.431933884769842,11577.2821473978
15806,67,-6,0.436026997217485,11953.0637130641
15815,67,-8,0.357266700740152,13615.3257534804
15943,67,-9,0.27268152408139,14442.7669412868
15950,67,-9,0.536410606830554,14500.8069201987
15961,67,-2,0.203629399063586,14631.0202338968
16239,67,-5,0.455995387531854,16875.5779686981
16320,67,-7,0.328405226112901,16495.06472676
16328,67,-9,0.418856502533136,16365.6776350118
16330,67,-5,0.405382205861392,17387.5987661718
16331,67,-7,0.38143619208965,16314.6966339883
16351,67,-7,0.429138741675733,16389.6024752608
16361,67,-5,0.237911467091239,13485.4570225202
16368,67,-3,0.226222029614533,13533.4371685382
16374,67,-8,0.398172367803323,16305.1784329735
16382,67,-3,0.383789205281173,13569.5436185791
16387,67,-8,0.383891251122797,13587.0402733358
16402,67,-7,0.306787491600768,13571.4540743057
16405,67,-3,0.210166575403486,13543.1608340462
16410,67,-2,0.160586608131676,16115.5254608503
16412,67,-8,0.230283403786206,16275.7539884495
16415,67,0,0.307364585440439,16099.7890757044
16453,67,0,0.372799217128843,13239.6503488828
16537,67,-8,0.506809174821171,13852.0883411961
16623,67,-7,0.285905284722812,13595.2105054689
16631,67,-9,0.359007366387506,13406.3742352437
170358,67,-5,0.337986839196467,8749.76534994329
170811,67,-3,0.335615011751987,9708.02415339222
170907,67,-8,0.418642863338219,9706.87030552862
171064,67,-3,0.401266127787217,9735.8495437068
178658,67,-3,0.339097287123077,9470.25839428387
180481,67,-7,0.335861301518964,14028.8716807924
142,77,-2,0.311734906008301,10375.4237757044
153,77,-3,0.325397427868423,16231.8739230039
154,77,0,0.314447519624773,9006.73847359745
158,77,-3,0.268609901526475,8692.71865566421
165,77,0,0.331904574526828,8454.90729383669
789,77,0,0.214134274526576,9789.04763809063
791,77,-8,0.220583347295329,9716.71683699089
804,77,-4,0.393360527833494,7473.1311158529
814,77,-3,0.285154244207912,7522.33478299884
825,77,-4,0.281162296450648,7572.72713165067
844,77,0,0.213242136830815,7087.17093968653
847,77,-1,0.333787981773667,6819.51823712443
951,77,-2,0.342048838278559,1471.7304346572
1251,77,-5,0.25487801586655,8553.86640073646
1279,77,0,0.254266764346914,9322.49385695985
1296,77,-5,0.256149451188486,8046.03753135016
1298,77,-2,0.247103231103947,7513.52509032094
1302,77,-4,0.167189763414261,7905.5280882732
1321,77,0,0.314605754724228,9030.61827517468
1324,77,-2,0.430496622936714,12062.4420236474
1335,77,-6,0.344458202070887,9196.60007578626
1337,77,-2,0.31614424377327,9786.80177104265
1342,77,-5,0.263731562299957,9065.96495423424
1343,77,-4,0.396493302103675,9177.04063701709
1344,77,-6,0.296892831091255,14200.8553895907
1373,77,-9,0.262003944118864,13440.6422397046
1389,77,0,0.238082925054592,14269.2134500012
1408,77,0,0.355483289174785,12903.7988038562
1410,77,-1,0.24905810712802,7310.53759915695
1421,77,-5,0.226947034168149,10281.1456559508
1455,77,-5,0.218388068502511,9009.18190198261
1484,77,-1,0.290920090981959,13155.0548729214
1487,77,-5,0.348806425310174,13895.781553676
1509,77,-3,0.299335438574037,13454.9503973681
1543,77,-2,0.332229738064268,8694.94445409961
1560,77,-2,0.260290485570345,9121.42437785153
1575,77,-9,0.266560676478591,8903.63067692466
1585,77,-5,0.304201481660365,8634.16328191414
1591,77,-1,0.361247479624484,8639.42881005774
1627,77,-7,0.377210976335414,8306.16833145452
1635,77,-8,0.309853384390697,17010.5725140727
1640,77,-3,0.273692388007069,16538.708346609
1650,77,-2,0.248264476480435,16184.8601311172
1651,77,-3,0.206061072205016,7893.20267884276
1659,77,-9,0.201734380808424,15955.2464001747
1661,77,-3,0.204456741119092,7872.02064616312
1663,77,0,0.220804123499163,7922.04191278513
1678,77,-5,0.243857439393579,7277.55008188673
1688,77,-9,0.32397458442944,15344.9032509495
9152,77,-3,0.211471681564339,9800.78178665827
9286,77,0,0.270223567104778,8883.06562644147
9344,77,-4,0.209734070835883,6400.15495206327
9392,77,-1,0.327341386513935,9095.87686196983
9404,77,-6,0.242148068504199,7056.5295034671
9428,77,-5,0.252767043094479,6740.94202762962
9430,77,-3,0.32197261804706,7579.27311919355
9446,77,-6,0.211120973453219,7519.57110412984
9455,77,-7,0.302578332353483,7673.56934491087
9460,77,-2,0.273763781972399,7510.74669377775
9462,77,-1,0.266451028687898,7353.69426067917
9484,77,0,0.274026277777964,7388.6299590556
9504,77,-5,0.224822816565659,7418.54622226043
9523,77,-8,0.343391314790587,7306.5687590599
9556,77,-1,0.386265908410804,6778.72465225925
14052,77,-8,0.256982356785661,7899.47212033658
14059,77,-6,0.272147180127429,8494.02630229737
14091,77,-9,0.272947864663983,8443.36665852149
14210,77,0,0.287748345694405,9770.43551531977
14215,77,-5,0.239862205811384,9293.70010152198
14226,77,-2,0.294304983774083,9872.32263512016
14230,77,-6,0.265992891544945,9806.1854049859
14238,77,-6,0.403745705848296,9288.13306495117
14242,77,-7,0.259720241137682,9293.47250001729
14289,77,-1,0.334396352384469,7220.42928228071
14309,77,-9,0.384705443151228,9095.39983088345
14333,77,-8,0.248473380771483,8321.0414085268
14349,77,-7,0.175384459508343,7485.91434343284
14386,77,-2,0.201073517564627,6910.79537139101
14395,77,-7,0.437225534927609,12384.2872561957
14431,77,-7,0.225691270917352,11730.4183270243
14514,77,-9,0.309022167368597,8652.09682982587
14558,77,-2,0.242271937101038,9270.87186672754
14581,77,-1,0.328945885362945,8339.70994993783
14654,77,-8,0.219923541409713,8412.61743794992
14660,77,-3,0.283660777974524,12015.3428511215
14667,77,-3,0.311989930406777,8379.16192340351
14686,77,-9,0.397887834579374,8526.90520097916
14696,77,-1,0.301096267447949,12133.3162908749
14723,77,-4,0.310266362799253,6745.17704349232
14924,77,-9,0.176670734490237,6190.402518391
15000,77,0,0.241203352726914,6189.20805454797
15001,77,0,0.298601934358144,10265.2344268096
